,Lat,Lon,City,Operator,Date
14539,38.89613,-77.00918,"Washington, DC",Spin,2021-05-17
14540,38.9223,-77.04259,"Washington, DC",Spin,2021-05-17
14541,38.89778,-76.94698,"Washington, DC",Spin,2021-05-17
14542,38.90784,-77.00391,"Washington, DC",Spin,2021-05-17
14543,38.8949,-77.02794,"Washington, DC",Spin,2021-05-17
14544,38.89225182388799,-77.04573870185514,"Washington, DC",Spin,2021-05-17
14545,38.90577,-77.00766,"Washington, DC",Spin,2021-05-17
14546,38.90458,-77.06693,"Washington, DC",Spin,2021-05-17
14547,38.89222,-77.04834,"Washington, DC",Spin,2021-05-17
14548,38.89834,-77.04548,"Washington, DC",Spin,2021-05-17
14549,38.92087,-77.06333,"Washington, DC",Spin,2021-05-17
14550,38.88258,-76.99486,"Washington, DC",Spin,2021-05-17
14551,38.9086,-77.02269,"Washington, DC",Spin,2021-05-17
14552,38.85905,-76.99196,"Washington, DC",Spin,2021-05-17
14553,38.90912,-77.03275,"Washington, DC",Spin,2021-05-17
14554,38.88747,-77.02849,"Washington, DC",Spin,2021-05-17
14555,38.88786,-77.00339,"Washington, DC",Spin,2021-05-17
14556,38.89515,-77.02331,"Washington, DC",Spin,2021-05-17
14557,38.91088,-77.07358,"Washington, DC",Spin,2021-05-17
14558,38.88289,-77.02567,"Washington, DC",Spin,2021-05-17
14559,38.91516,-77.0675,"Washington, DC",Spin,2021-05-17
14560,38.89253,-77.02797,"Washington, DC",Spin,2021-05-17
14561,38.88335,-77.02078,"Washington, DC",Spin,2021-05-17
14562,38.89216,-76.99575,"Washington, DC",Spin,2021-05-17
14563,38.90376,-77.04862,"Washington, DC",Spin,2021-05-17
14564,38.87867,-77.02303,"Washington, DC",Spin,2021-05-17
14565,38.89718,-77.02376,"Washington, DC",Spin,2021-05-17
14566,38.9249,-77.05108,"Washington, DC",Spin,2021-05-17
14567,38.8923,-77.02824,"Washington, DC",Spin,2021-05-17
14568,38.93236,-77.03069,"Washington, DC",Spin,2021-05-17
14569,38.90822,-77.00016,"Washington, DC",Spin,2021-05-17
14570,38.89919,-77.00364,"Washington, DC",Spin,2021-05-17
14571,38.92456,-77.05235,"Washington, DC",Spin,2021-05-17
14572,38.89268,-77.0335,"Washington, DC",Spin,2021-05-17
14573,38.93653,-77.03637,"Washington, DC",Spin,2021-05-17
14574,38.84464,-76.98754,"Washington, DC",Spin,2021-05-17
14575,38.91619,-77.03842,"Washington, DC",Spin,2021-05-17
14576,38.91919,-77.02999,"Washington, DC",Spin,2021-05-17
14577,38.92094,-77.07205,"Washington, DC",Spin,2021-05-17
14578,38.89938,-77.0545,"Washington, DC",Spin,2021-05-17
14579,38.89956,-76.92348,"Washington, DC",Spin,2021-05-17
14580,38.91962,-77.02199,"Washington, DC",Spin,2021-05-17
14581,38.90821,-77.06134,"Washington, DC",Spin,2021-05-17
14582,38.91456,-77.03862,"Washington, DC",Spin,2021-05-17
14583,38.90797,-76.99725,"Washington, DC",Spin,2021-05-17
14584,38.88496,-77.00731,"Washington, DC",Spin,2021-05-17
14585,38.88864,-76.98463,"Washington, DC",Spin,2021-05-17
14586,38.91398,-77.01888,"Washington, DC",Spin,2021-05-17
14587,38.90102,-77.05796,"Washington, DC",Spin,2021-05-17
14588,38.87481,-77.01068,"Washington, DC",Spin,2021-05-17
14589,38.89511,-77.00942,"Washington, DC",Spin,2021-05-17
14590,38.92625,-77.04105,"Washington, DC",Spin,2021-05-17
14591,38.87704,-77.02016,"Washington, DC",Spin,2021-05-17
14592,38.91416,-77.01051,"Washington, DC",Spin,2021-05-17
14593,38.88645,-77.00093,"Washington, DC",Spin,2021-05-17
14594,38.90138,-77.04433,"Washington, DC",Spin,2021-05-17
14595,38.88389,-77.04607,"Washington, DC",Spin,2021-05-17
14596,38.89927,-77.05457,"Washington, DC",Spin,2021-05-17
14597,38.90752,-77.07033,"Washington, DC",Spin,2021-05-17
14598,38.91241,-77.05098,"Washington, DC",Spin,2021-05-17
14599,38.89838,-77.00723,"Washington, DC",Spin,2021-05-17
14600,38.92196,-77.04706,"Washington, DC",Spin,2021-05-17
14601,38.90031,-76.99016,"Washington, DC",Spin,2021-05-17
14602,38.87847,-77.01247,"Washington, DC",Spin,2021-05-17
14603,38.89692,-77.02982,"Washington, DC",Spin,2021-05-17
14604,38.90059,-77.0132,"Washington, DC",Spin,2021-05-17
14605,38.88735,-77.02826,"Washington, DC",Spin,2021-05-17
14606,38.87693,-77.00527,"Washington, DC",Spin,2021-05-17
14607,38.90331,-77.05214,"Washington, DC",Spin,2021-05-17
14608,38.8921,-76.99383,"Washington, DC",Spin,2021-05-17
14609,38.9176,-77.04781,"Washington, DC",Spin,2021-05-17
14610,38.89317,-77.01215,"Washington, DC",Spin,2021-05-17
14611,38.89225,-77.0418,"Washington, DC",Spin,2021-05-17
14612,38.88607,-77.01993,"Washington, DC",Spin,2021-05-17
14613,38.88628,-77.01956,"Washington, DC",Spin,2021-05-17
14614,38.88745,-77.02846,"Washington, DC",Spin,2021-05-17
14615,38.92658,-77.02432,"Washington, DC",Spin,2021-05-17
14616,38.94767,-77.07967,"Washington, DC",Spin,2021-05-17
14617,38.89356,-77.02213,"Washington, DC",Spin,2021-05-17
14618,38.9059,-77.02972,"Washington, DC",Spin,2021-05-17
14619,38.91116,-77.02244,"Washington, DC",Spin,2021-05-17
14620,38.90092,-77.03904,"Washington, DC",Spin,2021-05-17
14621,38.89003,-77.00344,"Washington, DC",Spin,2021-05-17
14622,38.92028,-77.04184,"Washington, DC",Spin,2021-05-17
14623,38.8981,-77.02795,"Washington, DC",Spin,2021-05-17
14624,38.92975,-77.03174,"Washington, DC",Spin,2021-05-17
14625,38.89222,-77.01373,"Washington, DC",Spin,2021-05-17
14626,38.93561,-77.02704,"Washington, DC",Spin,2021-05-17
14627,38.9455,-77.09091,"Washington, DC",Spin,2021-05-17
14628,38.93227,-77.04421,"Washington, DC",Spin,2021-05-17
14629,38.89344,-77.03955,"Washington, DC",Spin,2021-05-17
14630,38.89001,-77.04902,"Washington, DC",Spin,2021-05-17
14631,38.92165,-77.07248,"Washington, DC",Spin,2021-05-17
14632,38.90837,-77.02204,"Washington, DC",Spin,2021-05-17
14633,38.88769,-77.03132,"Washington, DC",Spin,2021-05-17
14634,38.91162,-77.0655,"Washington, DC",Spin,2021-05-17
14635,38.91789,-77.06835,"Washington, DC",Spin,2021-05-17
14636,38.90249,-76.94628,"Washington, DC",Spin,2021-05-17
14637,38.90742,-77.00067,"Washington, DC",Spin,2021-05-17
14638,38.92971,-77.02757,"Washington, DC",Spin,2021-05-17
14639,38.86203,-76.97273,"Washington, DC",Spin,2021-05-17
14640,38.90563,-77.0332,"Washington, DC",Spin,2021-05-17
14641,38.90787,-76.99853,"Washington, DC",Spin,2021-05-17
14642,38.88291,-77.02565,"Washington, DC",Spin,2021-05-17
14643,38.91976,-76.99616,"Washington, DC",Spin,2021-05-17
14644,38.92765,-77.03245,"Washington, DC",Spin,2021-05-17
14645,38.94563,-77.07115,"Washington, DC",Spin,2021-05-17
14646,38.886,-76.9904,"Washington, DC",Spin,2021-05-17
14647,38.89576,-77.0335,"Washington, DC",Spin,2021-05-17
14648,38.87336,-77.00049,"Washington, DC",Spin,2021-05-17
14649,38.88766,-77.0271,"Washington, DC",Spin,2021-05-17
14650,38.92394,-77.03786,"Washington, DC",Spin,2021-05-17
14651,38.88192,-77.02639,"Washington, DC",Spin,2021-05-17
14652,38.92031,-77.01116,"Washington, DC",Spin,2021-05-17
14653,38.91351,-76.98896,"Washington, DC",Spin,2021-05-17
14654,38.93963,-76.99367,"Washington, DC",Spin,2021-05-17
14655,38.9009,-77.04989,"Washington, DC",Spin,2021-05-17
14656,38.8967,-77.0152,"Washington, DC",Spin,2021-05-17
14657,38.89507,-77.01608,"Washington, DC",Spin,2021-05-17
14658,38.92867,-77.00545,"Washington, DC",Spin,2021-05-17
14659,38.9201,-77.07129,"Washington, DC",Spin,2021-05-17
14660,38.903,-77.03854,"Washington, DC",Spin,2021-05-17
14661,38.91783,-77.02969,"Washington, DC",Spin,2021-05-17
14662,38.93356,-77.06476,"Washington, DC",Spin,2021-05-17
14663,38.92981,-77.03149,"Washington, DC",Spin,2021-05-17
14664,38.9107,-77.07388,"Washington, DC",Spin,2021-05-17
14665,38.92896,-77.03274,"Washington, DC",Spin,2021-05-17
14666,38.93115,-77.0234,"Washington, DC",Spin,2021-05-17
14667,38.91406,-77.01889,"Washington, DC",Spin,2021-05-17
14668,38.92058,-77.04683,"Washington, DC",Spin,2021-05-17
14669,38.90157,-77.03308,"Washington, DC",Spin,2021-05-17
14670,38.91825,-77.00526,"Washington, DC",Spin,2021-05-17
14671,38.9095,-77.02169,"Washington, DC",Spin,2021-05-17
14672,38.903645,-77.0059467,"Washington, DC",Spin,2021-05-17
14673,38.90479,-77.00893,"Washington, DC",Spin,2021-05-17
14674,38.89613,-77.00913,"Washington, DC",Spin,2021-05-17
14675,38.92065,-77.04693,"Washington, DC",Spin,2021-05-17
14676,38.89952,-77.00913,"Washington, DC",Spin,2021-05-17
14677,38.90599,-77.00594,"Washington, DC",Spin,2021-05-17
14678,38.89942,-77.05352,"Washington, DC",Spin,2021-05-17
14679,38.90465,-77.03951,"Washington, DC",Spin,2021-05-17
14680,38.89207,-76.99377,"Washington, DC",Spin,2021-05-17
14681,38.94933,-77.08532,"Washington, DC",Spin,2021-05-17
14682,38.91104,-77.00383,"Washington, DC",Spin,2021-05-17
14683,38.91117,-77.06529,"Washington, DC",Spin,2021-05-17
14684,38.90572,-76.9986,"Washington, DC",Spin,2021-05-17
14685,38.90718,-77.00069,"Washington, DC",Spin,2021-05-17
14686,38.89473,-76.97718,"Washington, DC",Spin,2021-05-17
14687,38.91108,-77.00371,"Washington, DC",Spin,2021-05-17
14688,38.91118,-77.02245,"Washington, DC",Spin,2021-05-17
14689,38.88973,-76.99966,"Washington, DC",Spin,2021-05-17
14690,38.94316,-77.06043,"Washington, DC",Spin,2021-05-17
14691,38.873,-77.01054,"Washington, DC",Spin,2021-05-17
14692,38.91696,-77.02886,"Washington, DC",Spin,2021-05-17
14693,38.87744,-76.99509,"Washington, DC",Spin,2021-05-17
14694,38.89225,-77.04106,"Washington, DC",Spin,2021-05-17
14695,38.89191,-76.99032,"Washington, DC",Spin,2021-05-17
14696,38.88157,-77.0276,"Washington, DC",Spin,2021-05-17
14697,38.89507,-77.00338,"Washington, DC",Spin,2021-05-17
14698,38.89223,-77.04648,"Washington, DC",Spin,2021-05-17
14699,38.89355,-77.01196,"Washington, DC",Spin,2021-05-17
14700,38.92034,-77.00081,"Washington, DC",Spin,2021-05-17
14701,38.90371,-77.04863,"Washington, DC",Spin,2021-05-17
14702,38.90345,-77.06166,"Washington, DC",Spin,2021-05-17
14703,38.96389,-77.00002,"Washington, DC",Spin,2021-05-17
14704,38.92694,-76.99763,"Washington, DC",Spin,2021-05-17
14705,38.94316,-77.06041,"Washington, DC",Spin,2021-05-17
14706,38.90755,-77.07031,"Washington, DC",Spin,2021-05-17
14707,38.88744,-77.02629,"Washington, DC",Spin,2021-05-17
14708,38.93161,-77.02879,"Washington, DC",Spin,2021-05-17
14709,38.93729,-76.99445,"Washington, DC",Spin,2021-05-17
14710,38.88125,-77.0154,"Washington, DC",Spin,2021-05-17
14711,38.93105,-77.03037,"Washington, DC",Spin,2021-05-17
14712,38.91348,-76.98949,"Washington, DC",Spin,2021-05-17
14713,38.89345,-77.03956,"Washington, DC",Spin,2021-05-17
14714,38.89608,-77.00016,"Washington, DC",Spin,2021-05-17
14715,38.9448,-77.07244,"Washington, DC",Spin,2021-05-17
14716,38.90019,-77.0318,"Washington, DC",Spin,2021-05-17
14717,38.89297,-76.9892,"Washington, DC",Spin,2021-05-17
14718,38.92593,-77.03449,"Washington, DC",Spin,2021-05-17
14719,38.93176,-77.02591,"Washington, DC",Spin,2021-05-17
14720,38.89228,-77.04105,"Washington, DC",Spin,2021-05-17
14721,38.90488,-77.06279,"Washington, DC",Spin,2021-05-17
14722,38.90794,-77.06377,"Washington, DC",Spin,2021-05-17
14723,38.95699,-77.08739,"Washington, DC",Spin,2021-05-17
14724,38.90858,-76.99802,"Washington, DC",Spin,2021-05-17
14725,38.8922,-77.03183,"Washington, DC",Spin,2021-05-17
14726,38.89226,-77.04162,"Washington, DC",Spin,2021-05-17
14727,38.89244,-77.01516,"Washington, DC",Spin,2021-05-17
14728,38.88593,-77.02204,"Washington, DC",Spin,2021-05-17
14729,38.9432,-77.07284,"Washington, DC",Spin,2021-05-17
14730,38.89012,-77.01506,"Washington, DC",Spin,2021-05-17
14731,38.89194,-76.99032,"Washington, DC",Spin,2021-05-17
14732,38.93092,-77.02807,"Washington, DC",Spin,2021-05-17
14733,38.94334,-77.06039,"Washington, DC",Spin,2021-05-17
14734,38.8793,-76.99345,"Washington, DC",Spin,2021-05-17
14735,38.92209,-77.04248,"Washington, DC",Spin,2021-05-17
14736,38.93338,-77.0535,"Washington, DC",Spin,2021-05-17
14737,38.8416,-76.98945,"Washington, DC",Spin,2021-05-17
14738,38.87767,-76.99509,"Washington, DC",Spin,2021-05-17
14739,38.91949,-77.07077,"Washington, DC",Spin,2021-05-17
14740,38.93561,-77.03261,"Washington, DC",Spin,2021-05-17
14741,38.91011,-77.00736,"Washington, DC",Spin,2021-05-17
14742,38.91578,-77.00755,"Washington, DC",Spin,2021-05-17
14743,38.90297,-77.05814,"Washington, DC",Spin,2021-05-17
14744,38.92061,-77.04685,"Washington, DC",Spin,2021-05-17
14745,38.90029,-77.0121,"Washington, DC",Spin,2021-05-17
14746,38.93388,-77.05738,"Washington, DC",Spin,2021-05-17
14747,38.90984,-77.06458,"Washington, DC",Spin,2021-05-17
14748,38.89224,-77.04337,"Washington, DC",Spin,2021-05-17
14749,38.91943,-77.03264,"Washington, DC",Spin,2021-05-17
14750,38.8961,-77.00018,"Washington, DC",Spin,2021-05-17
14751,38.885,-77.00738,"Washington, DC",Spin,2021-05-17
14752,38.86663,-77.01021,"Washington, DC",Spin,2021-05-17
14753,38.85064,-76.88267,"Washington, DC",Spin,2021-05-17
14754,38.89661,-77.0449,"Washington, DC",Spin,2021-05-17
14755,38.89231,-77.0427,"Washington, DC",Spin,2021-05-17
14756,38.89608,-77.01011,"Washington, DC",Spin,2021-05-17
14757,38.91112,-77.00247,"Washington, DC",Spin,2021-05-17
14758,38.91404,-77.0189,"Washington, DC",Spin,2021-05-17
14759,38.89375,-77.03172,"Washington, DC",Spin,2021-05-17
14760,38.88737,-77.03175,"Washington, DC",Spin,2021-05-17
14761,38.88739,-77.0198,"Washington, DC",Spin,2021-05-17
14762,38.9171,-77.03189,"Washington, DC",Spin,2021-05-17
14763,38.88284,-76.99491,"Washington, DC",Spin,2021-05-17
14764,38.93749,-76.99905,"Washington, DC",Spin,2021-05-17
14765,38.91682,-77.03185,"Washington, DC",Spin,2021-05-17
14766,38.898400631688,-77.03338753857962,"Washington, DC",Spin,2021-05-17
14767,38.91558,-76.98176,"Washington, DC",Spin,2021-05-17
14768,38.88338,-77.01525,"Washington, DC",Spin,2021-05-17
14769,38.88507,-76.99616,"Washington, DC",Spin,2021-05-17
14770,38.88742,-77.0198,"Washington, DC",Spin,2021-05-17
14771,38.90734,-77.04219,"Washington, DC",Spin,2021-05-17
14772,38.88746,-77.02438,"Washington, DC",Spin,2021-05-17
14773,38.89833,-77.0518,"Washington, DC",Spin,2021-05-17
14774,38.89071,-76.9984,"Washington, DC",Spin,2021-05-17
14775,38.90462,-77.00286,"Washington, DC",Spin,2021-05-17
14776,38.92367,-77.04111,"Washington, DC",Spin,2021-05-17
14777,38.8739,-76.99995,"Washington, DC",Spin,2021-05-17
14778,38.90209,-77.03365,"Washington, DC",Spin,2021-05-17
14779,38.89234,-77.04357,"Washington, DC",Spin,2021-05-17
14780,38.90263,-77.01914,"Washington, DC",Spin,2021-05-17
14781,38.89327,-77.02004,"Washington, DC",Spin,2021-05-17
14782,38.88132,-77.02283,"Washington, DC",Spin,2021-05-17
14783,38.92456,-77.02145,"Washington, DC",Spin,2021-05-17
14784,38.87261,-77.01216,"Washington, DC",Spin,2021-05-17
14785,38.91745,-77.02407,"Washington, DC",Spin,2021-05-17
14786,38.90653,-77.00813,"Washington, DC",Spin,2021-05-17
14787,38.87585,-77.00707,"Washington, DC",Spin,2021-05-17
14788,38.94314,-77.08094,"Washington, DC",Spin,2021-05-17
14789,38.92417,-77.05181,"Washington, DC",Spin,2021-05-17
14790,38.93884,-77.06134,"Washington, DC",Spin,2021-05-17
14791,38.89221,-77.02225,"Washington, DC",Spin,2021-05-17
14792,38.87927,-77.02355,"Washington, DC",Spin,2021-05-17
14793,38.9265,-77.02443,"Washington, DC",Spin,2021-05-17
14794,38.91846,-77.07414,"Washington, DC",Spin,2021-05-17
14795,38.88553,-76.99263,"Washington, DC",Spin,2021-05-17
14796,38.89402,-77.02835,"Washington, DC",Spin,2021-05-17
14797,38.90414,-76.98293,"Washington, DC",Spin,2021-05-17
14798,38.87553,-77.00057,"Washington, DC",Spin,2021-05-17
14799,38.92481,-77.05227,"Washington, DC",Spin,2021-05-17
14800,38.9042,-77.0168,"Washington, DC",Spin,2021-05-17
14801,38.88323,-76.9951,"Washington, DC",Spin,2021-05-17
14802,38.90968,-76.99871,"Washington, DC",Spin,2021-05-17
14803,38.8978,-76.94696,"Washington, DC",Spin,2021-05-17
14804,38.89928,-77.03195,"Washington, DC",Spin,2021-05-17
14805,38.94452,-77.06484,"Washington, DC",Spin,2021-05-17
14806,38.92095,-77.04203,"Washington, DC",Spin,2021-05-17
14807,38.9062403,-76.9878131,"Washington, DC",Spin,2021-05-17
14808,38.91435,-77.07411,"Washington, DC",Spin,2021-05-17
14809,38.91421,-77.01884,"Washington, DC",Spin,2021-05-17
14810,38.92544,-77.05388,"Washington, DC",Spin,2021-05-17
14811,38.88426,-77.02184,"Washington, DC",Spin,2021-05-17
14812,38.89864,-77.02272,"Washington, DC",Spin,2021-05-17
14813,38.95314,-77.02421,"Washington, DC",Spin,2021-05-17
14814,38.9038,-77.01755,"Washington, DC",Spin,2021-05-17
14815,38.87933,-77.00975,"Washington, DC",Spin,2021-05-17
14816,38.8923,-77.04339,"Washington, DC",Spin,2021-05-17
14817,38.91542,-77.0189,"Washington, DC",Spin,2021-05-17
14818,38.88605,-77.03164,"Washington, DC",Spin,2021-05-17
14819,38.90021,-77.01243,"Washington, DC",Spin,2021-05-17
14820,38.8966,-76.94918,"Washington, DC",Spin,2021-05-17
14821,38.92644,-76.99307,"Washington, DC",Spin,2021-05-17
14822,38.90014,-77.01884,"Washington, DC",Spin,2021-05-17
14823,38.92462,-76.99384,"Washington, DC",Spin,2021-05-17
14824,38.9075042,-77.0448522,"Washington, DC",Spin,2021-05-17
14825,38.93562,-77.0582,"Washington, DC",Spin,2021-05-17
14826,38.89678,-77.05057,"Washington, DC",Spin,2021-05-17
14827,38.91422,-77.01883,"Washington, DC",Spin,2021-05-17
14828,38.9031,-77.02431,"Washington, DC",Spin,2021-05-17
14829,38.89222,-77.01378,"Washington, DC",Spin,2021-05-17
14830,38.88572,-76.99808,"Washington, DC",Spin,2021-05-17
14831,38.875,-77.01736,"Washington, DC",Spin,2021-05-17
14832,38.89662,-77.0295,"Washington, DC",Spin,2021-05-17
14833,38.89346,-76.94829,"Washington, DC",Spin,2021-05-17
14834,38.9366,-77.078,"Washington, DC",Spin,2021-05-17
14835,38.91414,-77.01803,"Washington, DC",Spin,2021-05-17
14836,38.8935,-77.01176,"Washington, DC",Spin,2021-05-17
14837,38.93516,-77.05742,"Washington, DC",Spin,2021-05-17
14838,38.89787,-76.99957,"Washington, DC",Spin,2021-05-17
14839,38.92858,-77.03253,"Washington, DC",Spin,2021-05-17
14840,38.91278,-77.05144,"Washington, DC",Spin,2021-05-17
14841,38.88159,-77.02768,"Washington, DC",Spin,2021-05-17
14842,38.89223,-77.04693,"Washington, DC",Spin,2021-05-17
14843,38.91133,-77.05715,"Washington, DC",Spin,2021-05-17
14844,38.89492,-77.02318,"Washington, DC",Spin,2021-05-17
14845,38.90791,-77.00347,"Washington, DC",Spin,2021-05-17
14846,38.92112,-77.04121,"Washington, DC",Spin,2021-05-17
14847,38.90907,-76.99786,"Washington, DC",Spin,2021-05-17
14848,38.9028,-77.02758,"Washington, DC",Spin,2021-05-17
14849,38.91331,-76.98927,"Washington, DC",Spin,2021-05-17
14850,38.94418,-77.07739,"Washington, DC",Spin,2021-05-17
14851,38.96727,-77.07351,"Washington, DC",Spin,2021-05-17
14852,38.90658,-76.99944,"Washington, DC",Spin,2021-05-17
14853,38.91113,-77.03257,"Washington, DC",Spin,2021-05-17
14854,38.89849,-77.03366,"Washington, DC",Spin,2021-05-17
14855,38.89973,-77.02463,"Washington, DC",Spin,2021-05-17
14856,38.93261,-77.0204,"Washington, DC",Spin,2021-05-17
14857,38.94496,-77.07784,"Washington, DC",Spin,2021-05-17
14858,38.90892,-77.00077,"Washington, DC",Spin,2021-05-17
14859,38.9086,-76.99798,"Washington, DC",Spin,2021-05-17
14860,38.90911,-77.07277,"Washington, DC",Spin,2021-05-17
14861,38.89223,-77.04769,"Washington, DC",Spin,2021-05-17
14862,38.87388,-77.00118,"Washington, DC",Spin,2021-05-17
14863,38.92428,-77.05757,"Washington, DC",Spin,2021-05-17
14864,38.90308,-77.03835,"Washington, DC",Spin,2021-05-17
14865,38.92321,-77.04454,"Washington, DC",Spin,2021-05-17
14866,38.92791,-77.03059,"Washington, DC",Spin,2021-05-17
14867,38.90315,-77.0613,"Washington, DC",Spin,2021-05-17
14868,38.89354,-77.02212,"Washington, DC",Spin,2021-05-17
14869,38.90584,-77.0078,"Washington, DC",Spin,2021-05-17
14870,38.88791,-77.02832,"Washington, DC",Spin,2021-05-17
14871,38.93139,-77.05591,"Washington, DC",Spin,2021-05-17
14872,38.94828,-77.02371,"Washington, DC",Spin,2021-05-17
14873,38.92469,-77.05205,"Washington, DC",Spin,2021-05-17
14874,38.93075,-77.02659,"Washington, DC",Spin,2021-05-17
14875,38.90464,-77.06703,"Washington, DC",Spin,2021-05-17
14876,38.92234,-77.04488,"Washington, DC",Spin,2021-05-17
14877,38.88147,-77.02485,"Washington, DC",Spin,2021-05-17
14878,38.88617,-77.01669,"Washington, DC",Spin,2021-05-17
14879,38.90452,-77.06016,"Washington, DC",Spin,2021-05-17
14880,38.92766,-77.03243,"Washington, DC",Spin,2021-05-17
14881,38.89231,-77.04898,"Washington, DC",Spin,2021-05-17
14882,38.88745,-77.02697,"Washington, DC",Spin,2021-05-17
14883,38.89221,-77.04692,"Washington, DC",Spin,2021-05-17
14884,38.90735,-77.03986,"Washington, DC",Spin,2021-05-17
14885,38.91349,-76.98951,"Washington, DC",Spin,2021-05-17
14886,38.92192,-77.04343,"Washington, DC",Spin,2021-05-17
14887,38.90856,-77.02354,"Washington, DC",Spin,2021-05-17
14888,38.90012,-77.04417,"Washington, DC",Spin,2021-05-17
14889,38.93534,-76.99667,"Washington, DC",Spin,2021-05-17
14890,38.89937,-76.94598,"Washington, DC",Spin,2021-05-17
14891,38.89222,-77.02333,"Washington, DC",Spin,2021-05-17
14892,38.9119,-77.00803,"Washington, DC",Spin,2021-05-17
14893,38.92601,-77.05695,"Washington, DC",Spin,2021-05-17
14894,38.9069,-77.06286,"Washington, DC",Spin,2021-05-17
14895,38.91711,-77.02893,"Washington, DC",Spin,2021-05-17
14896,38.9228,-76.99408,"Washington, DC",Spin,2021-05-17
14897,38.92762,-77.03246,"Washington, DC",Spin,2021-05-17
14898,38.91549,-77.07038,"Washington, DC",Spin,2021-05-17
14899,38.89099,-77.00109,"Washington, DC",Spin,2021-05-17
14900,38.90387,-77.04492,"Washington, DC",Spin,2021-05-17
14901,38.91187,-77.03211,"Washington, DC",Spin,2021-05-17
14902,38.90132,-77.04993,"Washington, DC",Spin,2021-05-17
14903,38.89607,-77.00929,"Washington, DC",Spin,2021-05-17
14904,38.89218,-77.02363,"Washington, DC",Spin,2021-05-17
14905,38.91122,-77.01267,"Washington, DC",Spin,2021-05-17
14906,38.94298,-77.06027,"Washington, DC",Spin,2021-05-17
14907,38.94986,-77.08026,"Washington, DC",Spin,2021-05-17
14908,38.89964,-77.04954,"Washington, DC",Spin,2021-05-17
14909,38.93698,-77.05917,"Washington, DC",Spin,2021-05-17
14910,38.89778,-76.94673,"Washington, DC",Spin,2021-05-17
14911,38.92317,-77.04136,"Washington, DC",Spin,2021-05-17
14912,38.91367,-76.98952,"Washington, DC",Spin,2021-05-17
14913,38.86271,-76.99533,"Washington, DC",Spin,2021-05-17
14914,38.88741,-77.01452,"Washington, DC",Spin,2021-05-17
14915,38.95381,-77.08039,"Washington, DC",Spin,2021-05-17
14916,38.8919,-77.02285,"Washington, DC",Spin,2021-05-17
14917,38.92869,-77.03259,"Washington, DC",Spin,2021-05-17
14918,38.90608,-77.05805,"Washington, DC",Spin,2021-05-17
14919,38.89577,-77.03352,"Washington, DC",Spin,2021-05-17
14920,38.917,-77.03222,"Washington, DC",Spin,2021-05-17
14921,38.92606,-77.06223,"Washington, DC",Spin,2021-05-17
14922,38.88418,-77.00687,"Washington, DC",Spin,2021-05-17
14923,38.90294,-77.01894,"Washington, DC",Spin,2021-05-17
14924,38.8598,-76.98944,"Washington, DC",Spin,2021-05-17
14925,38.87029,-77.00794,"Washington, DC",Spin,2021-05-17
14926,38.94827,-77.07977,"Washington, DC",Spin,2021-05-17
14927,38.92414,-77.02306,"Washington, DC",Spin,2021-05-17
14928,38.90262,-77.01435,"Washington, DC",Spin,2021-05-17
14929,38.91681,-77.0264,"Washington, DC",Spin,2021-05-17
14930,38.88537391106461,-76.98286206038703,"Washington, DC",Spin,2021-05-17
14931,38.89469,-76.97624,"Washington, DC",Spin,2021-05-17
14932,38.9137,-76.98922,"Washington, DC",Spin,2021-05-17
14933,38.90215,-77.02264,"Washington, DC",Spin,2021-05-17
14934,38.88482,-76.9962,"Washington, DC",Spin,2021-05-17
14935,38.90269,-77.06276,"Washington, DC",Spin,2021-05-17
14936,38.90245,-77.01444,"Washington, DC",Spin,2021-05-17
14937,38.9207,-77.07062,"Washington, DC",Spin,2021-05-17
14938,38.93394,-77.05743,"Washington, DC",Spin,2021-05-17
14939,38.89608,-77.00907,"Washington, DC",Spin,2021-05-17
14940,38.89224,-77.04158,"Washington, DC",Spin,2021-05-17
14941,38.89196,-77.01534,"Washington, DC",Spin,2021-05-17
14942,38.93386,-77.05736,"Washington, DC",Spin,2021-05-17
14943,38.9291,-77.02283,"Washington, DC",Spin,2021-05-17
14944,38.89996,-77.03171,"Washington, DC",Spin,2021-05-17
14945,38.86254,-76.99526,"Washington, DC",Spin,2021-05-17
14946,38.87686,-77.01434,"Washington, DC",Spin,2021-05-17
14947,38.91669,-77.0472,"Washington, DC",Spin,2021-05-17
14948,38.95708,-77.08595,"Washington, DC",Spin,2021-05-17
14949,38.90794,-77.04117,"Washington, DC",Spin,2021-05-17
14950,38.89938,-77.04774,"Washington, DC",Spin,2021-05-17
14951,38.88114,-77.02587,"Washington, DC",Spin,2021-05-17
14952,38.88744,-77.02697,"Washington, DC",Spin,2021-05-17
14953,38.92247,-77.04254,"Washington, DC",Spin,2021-05-17
14954,38.91914,-77.02517,"Washington, DC",Spin,2021-05-17
14955,38.90508,-77.00212,"Washington, DC",Spin,2021-05-17
14956,38.87139,-77.00932,"Washington, DC",Spin,2021-05-17
14957,38.90848,-77.05572,"Washington, DC",Spin,2021-05-17
14958,38.89347,-77.01178,"Washington, DC",Spin,2021-05-17
14959,38.9252,-77.05524,"Washington, DC",Spin,2021-05-17
14960,38.93245,-77.0308,"Washington, DC",Spin,2021-05-17
14961,38.89747,-77.03348,"Washington, DC",Spin,2021-05-17
